id,name,smiles,Weight,LogP,NumHAcceptors,NumHDonors,NumRings,TPSA
389,KGFF03,Cc1cc(cc(c1CC(C(=O)NC(CCCNC(=N)N)C(=O)NC2Cc3ccccc3CN(C2=O)CCC(=O)NC(CCCNC(=N)N)C(=O)NC(Cc4ccccc4)C(=O)N)N)C)O,898.0829999999997,-0.9524200000000014,10,13,4,349.84999999999997
390,KGFF09,Cc1cc(cc(c1CC(C(=O)NC(CCCNC(=N)N)C(=O)NC2Cc3ccccc3CN(C2=O)CCC(=O)NC(CCCON)C(=O)NC(Cc4ccccc4)C(=O)N)N)C)O,872.0409999999998,-0.5451899999999976,11,11,4,323.2
391,Fentanyl,CCC(=O)N(c1ccccc1)C2CCN(CC2)CCc3ccccc3,336.479,4.136700000000004,2,0,3,23.550000000000004
392,SR-11501,c1cc(c(cc1Cl)F)CN2CCC(CC2)n3c4cc(c(cc4[nH]c3=O)Cl)Cl,428.722,5.266000000000004,3,1,4,41.03
393,Sufentanil,CCC(=O)N(c1ccccc1)C2(CCN(CC2)CCc3cccs3)COC,386.5610000000001,4.214800000000004,4,0,3,32.78
394,SR-15098,CC(c1ccc(cc1F)Cl)N2CCC(CC2)n3c4cc(c(cc4[nH]c3=O)Cl)Cl,442.749,5.8270000000000035,3,1,4,41.03
395,SR-15099,c1cc(ccc1CN2CCC(CC2)n3c4cc(c(cc4[nH]c3=O)Cl)Cl)Cl,410.73199999999997,5.126900000000003,3,1,4,41.03
396,SR-17018,c1ccc(cc1)CN2CCC(CC2)n3c4cc(c(cc4[nH]c3=O)Cl)Cl,376.28700000000003,4.473500000000004,3,1,4,41.03
397,SR-14969,CC(c1ccc(cc1)Br)N2CCC(CC2)n3c4cc(c(cc4[nH]c3=O)Cl)Cl,469.21000000000015,5.797000000000004,3,1,4,41.03
398,SR-14968,C12NC(=O)N(C3CCN(C(C)C4=CC=C(Br)C=C4)CC3)C1=CC(Cl)=C(Cl)C=2,469.21000000000026,5.797000000000004,3,1,4,41.03
399,alpha-neoendorphin,CC(C)C[C@@H](C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](Cc1ccc(cc1)O)C(=O)N2CCC[C@H]2C(=O)N[C@@H](CCCCN)C(=O)O)NC(=O)[C@H](Cc3ccccc3)NC(=O)CNC(=O)CNC(=O)[C@H](Cc4ccc(cc4)O)N,1228.4639999999997,-1.972500000000022,16,16,4,473.32999999999987
400,Dynorphin B,CC(C)C[C@@H](C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](CCC(=O)N)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H]([C@@H](C)O)C(=O)O)NC(=O)[C@H](Cc2ccccc2)NC(=O)CNC(=O)CNC(=O)[C@H](Cc3ccc(cc3)O),1554.8410000000003,-3.9700100000000007,19,21,3,624.8699999999999
402,Loperamide,CN(C)C(=O)C(CCN1CCC(CC1)(c2ccc(cc2)Cl)O)(c3ccccc3)c4ccccc4,477.04800000000006,5.088000000000005,3,1,4,43.78
403,Morphine,CN1CC[C@]23c4c5ccc(c4O[C@H]2[C@H](C=C[C@H]3[C@H]1C5)O)O,285.34299999999996,1.1980999999999997,4,2,5,52.93000000000001
404,NAP,c1cc(c2c3c1C[C@@H]4[C@]5([C@]3(CCCN4CC6CC6)[C@@H](O2)[C@@H](CC5)NC(=O)c7ccncc7)O)O,461.5620000000001,2.540000000000001,6,3,7,94.92
405,1-((S)-2-(Dimethylamino)-3-(naphthalen-1-yl)propyl)-3-((S)-1-(thiophen-3-yl)propan-2-yl)urea,C[C@@H](Cc1ccsc1)NC(=O)NC[C@H](Cc2cccc3c2cccc3)N(C)C,395.57200000000006,4.304400000000004,3,2,3,44.370000000000005
406,MFP,CN(C)[C@@H]1Cc2ccccc2[C@H](C1)c3cccc(c3)C(F)(F)F,319.36999999999995,4.713700000000004,1,0,3,3.24
407,Lorcaserin,C[C@H]1CNCCc2c1cc(cc2)Cl,195.693,2.589200000000001,1,1,2,12.03
408,TRV027,C[C@H](C(O)=O)NC([C@H]1N(C([C@H](CC2=CNC=N2)NC([C@H]([C@@H](C)CC)NC([C@H](CC3=CC=C(O)C=C3)NC([C@H](C(C)C)NC([C@H](CCCNC(N)=N)NC(CNC)=O)=O)=O)=O)=O)=O)CCC1)=O,926.0899999999997,-1.9104299999999974,12,13,3,355.04999999999995
409,C5a pep,O=C(N1[C@H](CCC1)C(N[C@@H](CC2CCCCC2)C3=O)=O)[C@H](NC(CCC4=CC=CC=C4)=O)CCCNC([C@@H](CCC/N=C(N)/N)NC([C@@H](CC5=CNC6=CC=CC=C65)N3)=O)=O,839.0549999999997,2.207400000000008,7,8,6,246.0
410,"(R)-N-(4-(methyl(2-oxo-1,2,5,6-tetrahydro-4H-imidazo[4,5,1-ij]quinolin-5-yl)amino)butyl)-1H-indole-2-carboxamide",CN(CCCCNC(=O)c1cc2ccccc2[nH]1)[C@@H]3Cc4cccc5c4n(c(=O)[nH]5)C3,417.51300000000026,2.877600000000001,4,3,5,85.91999999999999
411,"(R)-N-(4-(Methyl(2-oxo-1,2,5,6-tetrahydro-4H-imidazo[4,5,1-ij]quinolin-5-yl)amino)butyl)benzo[d]thiazole-5-carboxamide",CN(CCCCNC(=O)c1ccc2c(c1)ncs2)[C@@H]3Cc4cccc5c4n(c(=O)[nH]5)C3,435.5530000000002,3.006000000000001,6,2,5,83.02000000000001
412,"2-Methyl-N-(4-(methyl((R)-2-oxo-1,2,5,6-tetrahydro-4H-imidazo[4,5,1-ij]quinolin-5-yl)amino)butyl)indoline-1-carboxamide",CC1Cc2ccccc2N1C(=O)NCCCCN(C)[C@@H]3Cc4cccc5c4n(c(=O)[nH]5)C3,433.55600000000015,3.1271000000000013,4,2,5,73.37
413,"(S)-2-Methyl-N-(4-(methyl((R)-2-oxo-1,2,5,6-tetrahydro-4H-imidazo[4,5,1-ij]quinoline-5-yl)amino)butyl)indoline-1-carboxamide",C[C@H]1Cc2ccccc2N1C(=O)NCCCCN(C)[C@@H]3Cc4cccc5c4n(c(=O)[nH]5)C3,433.55600000000015,3.1271000000000013,4,2,5,73.37
414,"(R)-2-Methyl-N-(4-(methyl((R)-2-oxo-1,2,5,6-tetrahydro-4H-imidazo[4,5,1-ij]quinoline-5-yl)amino)butyl)indoline-1-carboxamide",C[C@@H]1Cc2ccccc2N1C(=O)NCCCCN(C)[C@@H]3Cc4cccc5c4n(c(=O)[nH]5)C3,433.55600000000015,3.1271000000000013,4,2,5,73.37
415,"Trans-N-(2-(2-((methyl((R)-2-oxo-1,2,5,6-tetrahydro-4H-imidazo[4,5,1-ij]quinolin-5-yl)amino)methyl)cyclopropyl)ethyl)-1H-indole-2-carboxamide",CN(C[C@@H]1C[C@H]1CCNC(=O)c2cc3ccccc3[nH]2)[C@@H]4Cc5cccc6c5n(c(=O)[nH]6)C4,443.5510000000002,3.1236000000000015,4,3,6,85.91999999999999
416,"Trans-N-((2-(2-(methyl((R)-2-oxo-1,2,5,6-tetrahydro-4H-imidazo[4,5,1-ij]quinolin-5-yl)amino)ethyl)cyclopropyl)methyl)-1H-indole-2-carboxamide",CN(CC[C@@H]1C[C@H]1CNC(=O)c2cc3ccccc3[nH]2)[C@@H]4Cc5cccc6c5n(c(=O)[nH]6)C4,443.5510000000002,3.1236000000000015,4,3,6,85.91999999999999
417,Icatibant,c1ccc2c(c1)C[C@@H](N(C2)C(=O)[C@H](CO)NC(=O)[C@H](Cc3cccs3)NC(=O)CNC(=O)[C@@H]4C[C@H](CN4C(=O)[C@@H]5CCCN5C(=O)[C@H](CCCN=C(N)N)NC(=O)[C@@H](CCCN=C(N)N)N)O)C(=O)N6[C@H]7CCCC[C@H]7C[C@H]6C(=O)N[C@@H](CCCN=C(N)N)C(=O)O,1304.5479999999998,-5.0230000000000175,17,15,7,523.7199999999999
418,8-Hydroxy-5-[2-hydroxy-1-(isopropylamino)ethyl]quinolin-2(1H)-one hydrochloride,CC(C)NC(CO)c1ccc(c2c1ccc(=O)[nH]2)O,262.30899999999997,1.2650999999999997,4,4,2,85.35000000000001
419,8-Hydroxy-5-[2-hydroxy-1-(tert-butylamino)ethyl]quinolin-2(1H)-one hydrochloride,CC(C)(C)NC(CO)c1ccc(c2c1ccc(=O)[nH]2)O,276.33599999999996,1.6551999999999996,4,4,2,85.35000000000001
420,8-Hydroxy-5-[2-hydroxy-1-(N-hexylamino)ethyl]quinolin-2(1H)-one hydrochloride,CCCCCCNC(CO)c1ccc(c2c1ccc(=O)[nH]2)O,304.39000000000004,2.437,4,4,2,85.35000000000001
421,(3-Chloro-4-fluorophenyl)(4-fluoro-4-(((2-(phenylamino)ethyl)-amino)methyl)piperidin-1-yl)methanone,c1ccc(cc1)NCCNCC2(CCN(CC2)C(=O)c3ccc(c(c3)Cl)F)F,407.89200000000005,4.125100000000002,3,2,3,44.37
422,(3-Chloro-4-fluorophenyl)(4-fluoro-4-(((2-(phenylthio)ethyl)-amino)methyl)piperidin-1-yl)methanone,c1ccc(cc1)SCCNCC2(CCN(CC2)C(=O)c3ccc(c(c3)Cl)F)F,424.9440000000001,4.805300000000004,3,1,3,32.34
423,(3-Chloro-4-fluorophenyl)(4-fluoro-4-(((2-phenoxyethyl)amino)-methyl)piperidin-1-yl)methanone,c1ccc(cc1)OCCNCC2(CCN(CC2)C(=O)c3ccc(c(c3)Cl)F)F,408.876,4.092000000000003,3,1,3,41.57
424,(3-Chloro-4-fluorophenyl)(4-fluoro-4-(((2-(pyridin-2-yloxy)ethyl)-amino)methyl)piperidin-1-yl)methanone,c1ccnc(c1)OCCNCC2(CCN(CC2)C(=O)c3ccc(c(c3)Cl)F)F,409.86400000000003,3.4870000000000028,4,1,3,54.46
425,"(3,4-Dichlorophenyl)(4-fluoro-4-(((2-(pyridin-2-yloxy)ethyl)-amino)methyl)piperidin-1yl)methanone",c1ccnc(c1)OCCNCC2(CCN(CC2)C(=O)c3ccc(c(c3)Cl)Cl)F,426.319,4.001300000000003,4,1,3,54.46
426,(3-Chloro-4-fluorophenyl)(4-fluoro-4-(((2-((5-methylpyrimidin-2-yl)oxy)ethyl)amino)methyl)piperidin-1-yl)methanone,Cc1cnc(nc1)OCCNCC2(CCN(CC2)C(=O)c3ccc(c(c3)Cl)F)F,424.879,3.1904200000000014,5,1,3,67.35000000000001
427,F-15599,Cc1cnc(nc1)CNCC2(CCN(CC2)C(=O)c3ccc(c(c3)Cl)F)F,394.85299999999995,3.3116200000000022,4,1,3,58.120000000000005
428,"(S)-5-{4-[(5-Hydroxy-1,2,3,4-tetrahydronaphthalen-2-yl)-(propyl)-amino]butoxy}pyrazolo[1,5-a]pyridine-3-carbaldehydeoxime",CCCN([C@@H]1CC(C=CC=C2O)=C2CC1)CCCCOC3=CC4=C(/C([H])=N/O)C=NN4C=C3,436.5560000000001,4.276500000000003,7,2,4,82.59
429,MS1768,CN(C)C(=O)N[C@H]1CC[C@@H](CC1)CCN2CCc3cccc(c3C2)Cl,363.933,3.9182000000000023,2,1,3,35.580000000000005
431,"3-(trans-4-(2-(3,4-Dihydroisoquinolin-2(1H)-yl)ethyl)-cyclohexyl)-1,1-diethylurea",CCN(CC)C(=O)N[C@H]1CC[C@@H](CC1)CCN2CCc3ccccc3C2,357.54200000000003,4.0450000000000035,2,1,3,35.580000000000005
432,N-(4-ethylphenyl)-2-(5-(2-methoxybenzyl)-3-methyl-6-oxopyridazin-1(6H)-yl)acetamide,CCc1ccc(cc1)NC(=O)Cn2c(=O)c(cc(n2)C)Cc3ccccc3OC,391.4710000000001,3.3522200000000018,5,1,3,73.22
433,N-(4-chlorophenyl)-2-(5-(2-methoxybenzyl)-3-methyl-6-oxopyridazin-1(6H)-yl)hexanamide,CCCCC(C(=O)Nc1ccc(cc1)Cl)n2c(=O)c(cc(n2)C)Cc3ccccc3OC,453.97000000000025,5.174520000000004,5,1,3,73.22
434,"7-(4-(4-(3,4-bis(trimethyl-oxidaneyl)phenyl)piperazin-1-yl)butoxy)-3,4-dihydroquinolin-2(1H)-one",CCOc1cccc(c1)N1CCN(CCCCOc2ccc3CCC(=O)Nc3c2)CC1,423.5570000000002,3.9512000000000027,5,1,4,54.040000000000006
435,"7-(4-(4-(2-Isopropoxyphenyl)piperazin-1-yl)butoxy)-3,4-dihydroquinolin-2(1H)-one",CC(C)Oc1ccccc1N2CCN(CC2)CCCCOc3ccc4c(c3)NC(=O)CC4,437.58400000000023,4.339700000000003,5,1,4,54.04
436,"7-(4-(4-(2-(Trifluoromethyl)phenyl)piperazin-1-yl)butoxy)-3,4-dihydroquinolin-2(1H)-one",c1ccc(c(c1)C(F)(F)F)N2CCN(CC2)CCCCOc3ccc4c(c3)NC(=O)CC4,447.50100000000026,4.5713000000000035,4,1,4,44.81
437,"7-(4-(4-(3-Ethoxyphenyl)piperazin-1-yl)butoxy)-3,4-dihydroquinolin-2(1H)-one",CCOc1cccc(c1)N2CCN(CC2)CCCCOc3ccc4c(c3)NC(=O)CC4,423.55700000000013,3.9512000000000027,5,1,4,54.04
438,7-(4-Bromobutoxy)-2(1H)-quinolinone,c1cc(cc2c1ccc(=O)[nH]2)OCCCCBr,296.16399999999993,3.0820000000000016,2,1,2,42.09
439,"7-[4-[4-(3-Chloro-2-methylphenyl)-1-piperazinyl]butoxy]-3,4-dihydro-2(1H)-quinolinone",Cc1c(cccc1Cl)N2CCN(CC2)CCCCOc3ccc4c(c3)NC(=O)CC4,427.97600000000017,4.514320000000003,4,1,4,44.81
440,"7-(4-(4-(2,3-Dichlorophenyl)piperidin-1-yl)butoxy)-3,4-dihydroquinolin-2(1H)-one",c1cc(c(c(c1)Cl)Cl)C2CCN(CC2)CCCCOc3ccc4c(c3)NC(=O)CC4,447.40600000000023,5.916700000000006,3,1,4,41.57
441,"7-(5-(4-(2,3-dichlorophenyl)piperidin-1-yl)pentyl)-3,4-dihydroquinolin-2(1H)-one",c1cc(c(c(c1)Cl)Cl)C2CCN(CC2)CCCCCc3ccc4c(c3)NC(=O)CC4,445.43400000000025,6.470500000000007,2,1,4,32.34
442,"trans-7-((4-((4-(2,3-Dichlorophenyl)piperazin-1-yl)methyl)-cyclohexyl)methoxy)-3,4-dihydroquinolin-2(1H)-one",c1cc(c(c(c1)Cl)Cl)N2CCN(CC2)C[C@H]3CC[C@@H](CC3)COc4ccc5c(c4)NC(=O)CC5,502.4860000000004,5.885500000000006,4,1,5,44.81
443,"7-(4-(4-(2,3-Dichlorophenyl)piperazin-1-yl)but-2-ynyloxy)-3,4-dihydroquinolin-2(1H)-one",c1cc(c(c(c1)Cl)Cl)N2CCN(CC2)CC#CCOc3ccc4c(c3)NC(=O)CC4,444.36200000000025,4.082500000000003,4,1,4,44.81
444,"7-(3-((4-(2,3-Dichlorophenyl)piperazin-1-yl)methyl)-phenoxy)-3,4-dihydroquinolin-2(1H)-one",c1cc(cc(c1)Oc2ccc3c(c2)NC(=O)CC3)CN4CCN(CC4)c5cccc(c5Cl)Cl,482.4110000000002,5.992600000000005,4,1,5,44.81
445,"7-(4-((4-(2,3-Dichlorophenyl)piperazin-1-yl)methyl)- phenoxy)-3,4-dihydroquinolin-2(1H)-one",c1cc(c(c(c1)Cl)Cl)N2CCN(CC2)Cc3ccc(cc3)Oc4ccc5c(c4)NC(=O)CC5,482.41100000000023,5.992600000000005,4,1,5,44.81
446,"6-(4-(4-(2,3-dichlorophenyl)piperazin-1-yl)butoxy)-3,4-dihydroquinolin-2(1H)-one",c1cc(c(c(c1)Cl)Cl)N2CCN(CC2)CCCCOc3ccc4c(c3)CCC(=O)N4,448.3940000000003,4.859300000000005,4,1,4,44.81
447,"6-(4-(4-(2,3-dichlorophenyl)piperazin-1-yl)butoxy)-3,4-dihydro-1,8-naphthyridin-2(1H)-one",c1cc(c(c(c1)Cl)Cl)N2CCN(CC2)CCCCOc3cc4c(nc3)NC(=O)CC4,449.3820000000003,4.254300000000003,5,1,4,57.7
448,"7-(4-(4-(2,3-Dichlorophenyl)piperazin-1-yl)butoxy)-3,4-dihydroisoquinolin-1(2H)-one",c1cc(c(c(c1)Cl)Cl)N2CCN(CC2)CCCCOc3ccc4c(c3)C(=O)NCC4,448.3940000000003,4.260500000000003,4,1,4,44.81
449,"6-(4-(4-(2,3-Dichlorophenyl)piperazin-1-yl)butoxy)-1H-indazole",c1cc(c(c(c1)Cl)Cl)N2CCN(CC2)CCCCOc3ccc4cn[nH]c4c3,419.35600000000017,4.850900000000005,4,1,4,44.39
450,"5-(4-(4-(2,3-Dichlorophenyl)piperazin-1-yl)butoxy)-1Hbenzo[d]imidazol-2(3H)-one",c1cc(c(c(c1)Cl)Cl)N2CCN(CC2)CCCCOc3ccc4c(c3)[nH]c(=O)[nH]4,435.3550000000002,4.144200000000002,4,2,4,64.36
451,"6-(4-(4-(2,3-Dichlorophenyl)piperazin-1-yl)butoxy)benzo[d]- thiazole",c1cc(c(c(c1)Cl)Cl)N2CCN(CC2)CCCCOc3ccc4c(c3)scn4,436.4080000000002,5.584300000000005,5,0,4,28.6
452,"2-{(2R,4aR,5R,6R,7aS)-6-hydroxy-5-[(1E)-4-phenoxy-1-buten-1-yl]octahydrocyclopenta[b]pyran-2-yl}-1,3-thiazole-4-carboxylic acid",c1ccc(cc1)OCC/C=C/[C@@H]2[C@H]3CC[C@@H](O[C@H]3C[C@H]2O)c4nc(cs4)C(=O)O,415.51100000000014,4.083700000000003,6,2,4,88.88000000000001
453,"2-{(2R,4aR,5R,6R,7aS)-6-hydroxy-5-[(1E)-5-phenoxy-1-penten-1-yl]octahydrocyclopenta[b]pyran-2-yl}-1,3-thiazole-4-carboxylic acid",c1ccc(cc1)OCCC/C=C/C2=C(C=C3[C@@H]2CC=C(O3)c4nc(cs4)C(=O)O)O,423.4900000000001,5.343700000000005,6,2,4,88.88000000000001
454,"2-[(2R,4aR,5R,6R,7aS)-6-hydroxy-5-(5-phenoxypentyl)octahydrocyclopenta[b]pyran-2-yl]-1,3-thiazole-4-carboxylic acid",c1ccc(cc1)OCCCCC[C@@H]2[C@H]3CC[C@@H](O[C@H]3C[C@H]2O)c4nc(cs4)C(=O)O,431.5540000000001,4.697800000000004,6,2,4,88.88000000000001
455,"2-{(2R,4aR,5R,6R,7aS)-6-hydroxy-5-[(1E)-3-phenoxy-1-propen-1-yl]octahydrocyclopenta[b]pyran-2-yl}-1,3-thiazole-4-carboxylic acid",c1ccc(cc1)OC/C=C/[C@@H]2[C@H]3CC[C@@H](O[C@H]3C[C@H]2O)c4nc(cs4)C(=O)O,401.4840000000001,3.6936000000000018,6,2,4,88.88000000000001
456,"2-[(2R,4aR,5R,6R,7aS)-6-hydroxy-5-(3-phenoxypropyl)octahydrocyclopenta[b]pyran-2-yl]-1,3-thiazole-4-carboxylic acid",c1ccc(cc1)OCCC[C@@H]2[C@H]3CC[C@@H](O[C@H]3C[C@H]2O)c4nc(cs4)C(=O)O,403.50000000000006,3.917600000000002,6,2,4,88.88000000000001
457,"2-[(2R,4aR,5R,6R,7aS)-6-hydroxy-5-(2-phenoxyethyl)octahydrocyclopenta[b]pyran-2-yl]-1,3-thiazole-4-carboxylic acid",c1ccc(cc1)OCC[C@@H]2[C@H]3CC[C@@H](O[C@H]3C[C@H]2O)c4nc(cs4)C(=O)O,389.47300000000007,3.5275000000000016,6,2,4,88.88000000000001
458,"2-[(2R,4aR,5R,6R,7aS)-6-hydroxy-5-(phenoxymethyl)octahydrocyclopenta[b]pyran-2-yl]-1,3-thiazole-4-carboxylic acid",c1ccc(cc1)OC[C@H]2[C@H]3CC[C@@H](O[C@H]3C[C@H]2O)c4nc(cs4)C(=O)O,375.4460000000001,3.1374000000000013,6,2,4,88.88000000000001
459,"2-{(2R,4aR,5R,6R,7aS)-5-[(2-fluorophenoxy)methyl]-6-hydroxyoctahydrocyclopenta[b]pyran-2-yl}-1,3-thiazole-4-carboxylic acid",c1ccc(c(c1)OC[C@H]2[C@H]3CC[C@@H](O[C@H]3C[C@H]2O)c4nc(cs4)C(=O)O)F,393.43600000000004,3.2765000000000013,6,2,4,88.88000000000001
460,"2-{(2R,4aR,5R,6R,7aS)-6-hydroxy-5-[(3-methylphenoxy)methyl]octahydrocyclopenta[b]pyran-2-yl}-1,3-thiazole-4-carboxylic acid",Cc1cccc(c1)OC[C@H]2[C@H]3CC[C@@H](O[C@H]3C[C@H]2O)c4nc(cs4)C(=O)O,389.47300000000007,3.445820000000001,6,2,4,88.88000000000001
461,"2-{(2R,4aR,5R,6R,7aS)-5-[(3-chlorophenoxy)methyl]-6-hydroxyoctahydrocyclopenta[b]pyran-2-yl}-1,3-thiazole-4-carboxylic acid",c1cc(cc(c1)Cl)OC[C@H]2[C@H]3CC[C@@H](O[C@H]3C[C@H]2O)c4nc(cs4)C(=O)O,409.8910000000001,3.7908000000000026,6,2,4,88.88000000000001
462,"2-{(2R,4aR,5R,6R,7aS)-5-[(3-fluorophenoxy)methyl]-6-hydroxyoctahydrocyclopenta[b]pyran-2-yl}-1,3-thiazole-4-carboxylic acid",c1cc(cc(c1)F)OC[C@H]2[C@H]3CC[C@@H](O[C@H]3C[C@H]2O)c4nc(cs4)C(=O)O,393.4360000000001,3.2765000000000013,6,2,4,88.88000000000001
463,"2-{(2R,4aR,5R,6R,7aS)-6-hydroxy-5-[(4-methylphenoxy)methyl]octahydrocyclopenta[b]pyran-2-yl}-1,3-thiazole-4-carboxylic acid",Cc1ccc(cc1)OC[C@H]2[C@H]3CC[C@@H](O[C@H]3C[C@H]2O)c4nc(cs4)C(=O)O,389.47300000000007,3.445820000000001,6,2,4,88.88000000000001
464,"2-{(2R,4aR,5R,6R,7aS)-5-[(4-chlorophenoxy)methyl]-6-hydroxyoctahydrocyclopenta[b]pyran-2-yl}-1,3-thiazole-4-carboxylic acid",c1cc(ccc1OC[C@H]2[C@H]3CC[C@@H](O[C@H]3C[C@H]2O)c4nc(cs4)C(=O)O)Cl,409.8910000000001,3.7908000000000026,6,2,4,88.88000000000001
465,"2-[(2R,4aR,5R,6R,7aS)-6-hydroxy-5-{[4-(trifluoromethyl)phenoxy]methyl}octahydrocyclopenta[b]pyran-2-yl]-1,3-thiazole-4-carboxylic acid",c1cc(ccc1C(F)(F)F)OC[C@H]2[C@H]3CC[C@@H](O[C@H]3C[C@H]2O)c4nc(cs4)C(=O)O,443.44300000000015,4.156200000000003,6,2,4,88.88000000000001
466,"2-{(2R,4aR,5R,6R,7aS)-5-[(4-fluorophenoxy)methyl]-6-hydroxyoctahydrocyclopenta[b]pyran-2-yl}-1,3-thiazole-4-carboxylic acid",c1cc(ccc1OC[C@H]2[C@H]3CC[C@@H](O[C@H]3C[C@H]2O)c4nc(cs4)C(=O)O)F,393.43600000000004,3.2765000000000013,6,2,4,88.88000000000001
467,"4-(3-Methyl-4-(2-methylimidazo[1,2-a]pyrazin-3-yl)phenoxy)-furo[3,2-c]pyridine",Cc1cc(ccc1c2c(nc3n2ccnc3)C)Oc4c5ccoc5ccn4,356.38500000000005,4.946640000000003,6,0,5,65.45
468,"4-(4-(Imidazo[1,2-a]pyridin-5-yl)-3-methylphenoxy)furo[3,2-c]-pyridine",Cc1cc(ccc1c2cccc3n2ccn3)Oc4c5ccoc5ccn4,341.37000000000006,5.2432200000000035,5,0,5,52.56
469,"6-(4-(Furo[3,2-c]pyridin-4-yloxy)-2-methylphenyl)-5-methylpyrazin-2-amine",Cc1cc(ccc1c2c(ncc(n2)N)C)Oc3c4ccoc4ccn3,332.363,4.2761400000000025,6,1,4,87.06
470,"4-(4-(4-Ethoxy-6-methylpyrimidin-5-yl)-3-methylphenoxy)furo-[3,2-c]pyridine",CCOc1c(c(ncn1)C)c2ccc(cc2C)Oc3c4ccoc4ccn3,361.40100000000007,5.092640000000004,6,0,4,70.27000000000001
471,"4-(4-(3,5-Dimethylpyridazin-4-yl)-3-methylphenoxy)furo[3,2-c]-pyridine",Cc1cc(ccc1c2c(cnnc2C)C)Oc3c4ccoc4ccn3,331.375,5.002360000000004,5,0,4,61.040000000000006
472,"5-(4-(Furo[3,2-c]pyridin-4-yloxy)-2-methylphenyl)-6-methylpyridin-3-amine",Cc1cc(ccc1c2cc(cnc2C)N)Oc3c4ccoc4ccn3,331.375,4.881140000000003,5,1,4,74.17
473,"4-(4-(6-Methoxy-2-methylpyridin-3-yl)-3-methylphenoxy)furo-[3,2-c]pyridine",Cc1cc(ccc1c2ccc(nc2C)OC)Oc3c4ccoc4ccn3,346.386,5.307540000000004,5,0,4,57.38
474,"4-(2,3-Dimethyl-4-(6-methylimidazo[1,2-a]pyrazin-5-yl)-phenoxy)furo[3,2-c]pyridine",Cc1c(c(ccc1c2c(ncc3n2ccn3)C)Oc4c5ccoc5ccn4)C,370.4120000000001,5.255060000000004,6,0,5,65.45
475,"N-(3-Methyl-4-(6-methylimidazo[1,2-a]pyrazin-5-yl)phenyl)furo-[3,2-c]pyridin-4-amine",Cc1cc(ccc1c2c(ncc3n2ccn3)C)Nc4c5ccoc5ccn4,355.40100000000007,4.897940000000003,6,1,5,68.25
476,"N-Methyl-N-(3-methyl-4-(6-methylimidazo[1,2-a]pyrazin-5-yl)-phenyl)furo[3,2-c]pyridin-4-amine",Cc1cc(ccc1c2c(ncc3n2ccn3)C)N(C)c4c5ccoc5ccn4,369.4280000000001,4.922240000000003,6,0,5,59.46
477,"N-Ethyl-N-(3-methyl-4-(6-methylimidazo[1,2-a]pyrazin-5-yl)-phenyl)furo[3,2-c]pyridin-4-amine",CCN(c1ccc(c(c1)C)c2c(ncc3n2ccn3)C)c4c5ccoc5ccn4,383.4550000000001,5.312340000000004,6,0,5,59.46000000000001
478,"(R)-4-(1-hydroxy-2-((2-(2-methoxyphenoxy)ethyl)amino)ethyl)benzene-1,2-diol",COc1ccccc1OCCNC[C@@H](c2ccc(c(c2)O)O)O,319.35699999999997,1.8084000000000002,6,4,2,91.18
479,"(R)-4-(1-hydroxy-2-((3-methoxy-4-(3-phenylpropoxy)phenethyl)amino)ethyl)benzene-1,2-diol",COc1cc(ccc1OCCCc2ccccc2)CCNC[C@@H](c3ccc(c(c3)O)O)O,437.5360000000001,3.9837000000000056,6,4,3,91.18
480,"(S)-4-[2-Hydroxy-3-(isopropylamino)propoxy]benzene-1,2-diol",CC(C)NC[C@@H](COc1ccc(c(c1)O)O)O,241.287,0.8354999999999995,5,4,1,81.95
481,"(R)-4-(2-Hydroxy-3-((2-(2-methoxyphenoxy)ethyl)amino)-propoxy)benzene-1,2-diol(S)",COc1ccccc1OCCNC[C@@H](COc2ccc(c(c2)O)O)O,349.383,1.5147,7,4,2,100.41000000000001
482,"(S)-4-(2-Hydroxy-3-((3-methoxy-4-(3-phenylpropoxy)-phenethyl)amino)propoxy)benzene-1,2-diol",COc1cc(ccc1OCCCc2ccccc2)CCNC[C@@H](COc3ccc(c(c3)O)O)O,467.5620000000002,3.690000000000003,7,4,3,100.41000000000001
483,"3-(4-Fluorophenyl)-1,4,5,6,7,8-hexahydropyrazolo[3,4-d]azepine",c1cc(ccc1c2c3c([nH]n2)CCNCC3)F,231.27399999999992,1.904,2,2,3,40.71
484,"3-(4-Chlorophenyl)-1,4,5,6,7,8-hexahydropyrazolo[3,4-d]azepine",c1cc(ccc1c2c3c([nH]n2)CCNCC3)Cl,247.72899999999993,2.4183000000000003,2,2,3,40.71
485,"3-(p-Tolyl)-1,4,5,6,7,8-hexahydropyrazolo[3,4-d]azepine",Cc1ccc(cc1)c2c3c([nH]n2)CCNCC3,227.31099999999995,2.07332,2,2,3,40.71
